Frame No.,Vessel ID,Latitude,Longitude,X,Y
1566,-1,32.70323891202647,-117.23399941848261,481,465
1567,-1,32.703420998103546,-117.23427091735522,60,455
1567,-1,32.703420998103546,-117.23427091735522,60,455
1568,-1,32.703355317637005,-117.23379306315772,435,452
1568,-1,32.703355317637005,-117.23379306315772,435,452
1569,-1,32.703218032023784,-117.23448270110785,46,503
1569,-1,32.703218032023784,-117.23448270110785,46,503
1570,-1,32.70326157374308,-117.23394447457643,476,461
1570,-1,32.70326157374308,-117.23394447457643,476,461
1571,-1,32.70326774015584,-117.23392900848508,475,460
1571,-1,32.70326774015584,-117.23392900848508,475,460
1572,-1,32.70325954471042,-117.2339617551456,471,462
1572,-1,32.70325954471042,-117.2339617551456,471,462
1573,-1,32.70303972174417,-117.23449827168957,730,687
1573,-1,32.70303972174417,-117.23449827168957,730,687
1574,-1,32.70326210323576,-117.23396345472617,467,462
1574,-1,32.70326210323576,-117.23396345472617,467,462
1575,-1,32.703257598883305,-117.23397826658618,466,463
1575,-1,32.703257598883305,-117.23397826658618,466,463
1576,-1,32.70326274110976,-117.23396388265202,466,462
1576,-1,32.70326274110976,-117.23396388265202,466,462
1577,-1,32.70326337827295,-117.23396431179268,465,462
1577,-1,32.70326337827295,-117.23396431179268,465,462
1578,-1,32.70326528545765,-117.2339656065195,462,462
1578,-1,32.70326528545765,-117.2339656065195,462,462
1579,-1,32.70326528545765,-117.2339656065195,462,462
1579,-1,32.70326528545765,-117.2339656065195,462,462
1580,-1,32.70325155755837,-117.23400757460634,460,465
1580,-1,32.70325155755837,-117.23400757460634,460,465
1581,-1,32.70336819473032,-117.23380462696676,418,452
1581,-1,32.70336819473032,-117.23380462696676,418,452
1582,-1,32.70324755966404,-117.2340205219151,459,466
1582,-1,32.70324755966404,-117.2340205219151,459,466
1583,-1,32.70325215283117,-117.23400797500942,459,465
1583,-1,32.70325215283117,-117.23400797500942,459,465
1584,-1,32.703270967333616,-117.23396955679956,453,462
1584,-1,32.703270967333616,-117.23396955679956,453,462
1585,-1,32.703547961049324,-117.23415693844616,59,442
1585,-1,32.703547961049324,-117.23415693844616,59,442
1586,-1,32.70327347294618,-117.23397134452313,449,462
1586,-1,32.70327347294618,-117.23397134452313,449,462
1587,-1,32.703274097410656,-117.2339717945543,448,462
1587,-1,32.703274097410656,-117.2339717945543,448,462
1588,-1,32.70327596608471,-117.23397315211541,445,462
1588,-1,32.70327596608471,-117.23397315211541,445,462
1589,-1,32.70303994596141,-117.23449832567408,728,687
1589,-1,32.70303994596141,-117.23449832567408,728,687
1590,-1,32.70336874417085,-117.23383689984566,404,453
1590,-1,32.70336874417085,-117.23383689984566,404,453
1591,-1,32.70303994596141,-117.23449832567408,728,687
1591,-1,32.70303994596141,-117.23449832567408,728,687
1592,-1,32.703303651603484,-117.23399540681942,399,462
1592,-1,32.703303651603484,-117.23399540681942,399,462
1593,-1,32.70327968181996,-117.23397590100005,439,462
1593,-1,32.70327968181996,-117.23397590100005,439,462
1594,-1,32.70327844648273,-117.23397497968632,441,462
1594,-1,32.70327844648273,-117.23397497968632,441,462
1595,-1,32.70328479382957,-117.23396074255699,440,461
1595,-1,32.70328479382957,-117.23396074255699,440,461
1596,-1,32.70330711593451,-117.23399851497459,393,462
1596,-1,32.70330711593451,-117.23399851497459,393,462
1597,-1,32.70330826250079,-117.23399956191135,391,462
1597,-1,32.70330826250079,-117.23399956191135,391,462
1598,-1,32.70327248537306,-117.23400599423873,433,464
1598,-1,32.70327248537306,-117.23400599423873,433,464
1599,-1,32.70327248537306,-117.23400599423873,433,464
1599,-1,32.70327248537306,-117.23400599423873,433,464
1600,-1,32.70328519967077,-117.23398010947386,430,462
1600,-1,32.70328519967077,-117.23398010947386,430,462
1601,-1,32.70327483092027,-117.23400777414471,429,464
1601,-1,32.70327483092027,-117.23400777414471,429,464
1602,-1,32.703252556558056,-117.23389919079595,505,459
1602,-1,32.703252556558056,-117.23389919079595,505,459
1603,-1,32.70324422700726,-117.23393373519382,502,461
1603,-1,32.70324422700726,-117.23393373519382,502,461
1604,-1,32.70328762986368,-117.23398201302058,426,462
1604,-1,32.70328762986368,-117.23398201302058,426,462
1605,-1,32.703238698949846,-117.23394884745039,503,462
1605,-1,32.703238698949846,-117.23394884745039,503,462
1606,-1,32.70328494265057,-117.23399820326587,421,463
1606,-1,32.70328494265057,-117.23399820326587,421,463
1607,-1,32.70329244781204,-117.23398588193157,418,462
1607,-1,32.70329244781204,-117.23398588193157,418,462
1608,-1,32.70303994306801,-117.23449680785747,729,684
1608,-1,32.70303994306801,-117.23449680785747,729,684
1609,-1,32.703280198526414,-117.23399447873295,429,463
1609,-1,32.703280198526414,-117.23399447873295,429,463
1610,-1,32.70328729410027,-117.23400009552466,417,463
1610,-1,32.70328729410027,-117.23400009552466,417,463
1611,-1,32.70329423958428,-117.23398735419951,415,462
1611,-1,32.70329423958428,-117.23398735419951,415,462
1612,-1,32.70330784424681,-117.23395908281032,413,460
1612,-1,32.70330784424681,-117.23395908281032,413,460
1613,-1,32.7033020995514,-117.2339745602372,412,461
1613,-1,32.7033020995514,-117.2339745602372,412,461
1614,-1,32.703303307452416,-117.23397558749174,410,461
1614,-1,32.703303307452416,-117.23397558749174,410,461
1615,-1,32.703298976479886,-117.23399133801402,407,462
1615,-1,32.703298976479886,-117.23399133801402,407,462
1616,-1,32.70298276571102,-117.23444893614897,1185,655
1616,-1,32.70298276571102,-117.23444893614897,1185,655
1617,-1,32.70328806191839,-117.2340183838705,406,464
1617,-1,32.70328806191839,-117.2340183838705,406,464
1618,-1,32.70330809901893,-117.23397975135966,402,461
1618,-1,32.70330809901893,-117.23397975135966,402,461
1619,-1,32.70329143770466,-117.23402125891363,400,464
1619,-1,32.70329143770466,-117.23402125891363,400,464
1620,-1,32.70328044667934,-117.23402898065926,410,465
1620,-1,32.70328044667934,-117.23402898065926,410,465
1621,-1,32.70329996707641,-117.23401086772425,395,463
1621,-1,32.70329996707641,-117.23401086772425,395,463
1622,-1,32.70329940097656,-117.23401036447329,396,463
1622,-1,32.70329940097656,-117.23401036447329,396,463
1623,-1,32.7032796017301,-117.23399401874909,430,463
1623,-1,32.7032796017301,-117.23399401874909,430,463
1624,-1,32.703338072229485,-117.23436990496809,45,466
1624,-1,32.703338072229485,-117.23436990496809,45,466
1625,-1,32.70330222159846,-117.23401289390968,391,463
1625,-1,32.70330222159846,-117.23401289390968,391,463
1626,-1,32.70332629451815,-117.23395401647682,394,459
1626,-1,32.70332629451815,-117.23395401647682,394,459
1627,-1,32.70330307067443,-117.23399489352752,400,462
1627,-1,32.70330307067443,-117.23399489352752,400,462
1628,-1,32.70320087931514,-117.2344919833195,53,514
1628,-1,32.70320087931514,-117.2344919833195,53,514
1629,-1,32.7033323352132,-117.23395982363071,384,459
1629,-1,32.7033323352132,-117.23395982363071,384,459
1630,-1,32.703337936783164,-117.23398786951212,362,460
1630,-1,32.703337936783164,-117.23398786951212,362,460
1631,-1,32.7033337315652,-117.23436595979649,50,468
1631,-1,32.7033337315652,-117.23436595979649,50,468
1632,-1,32.70298210940059,-117.23457817499468,1193,645
1632,-1,32.70298210940059,-117.23457817499468,1193,645
1633,-1,32.70335567158463,-117.23396094955109,357,458
1633,-1,32.70335567158463,-117.23396094955109,357,458
1634,-1,32.703338253718634,-117.23396578440712,374,459
1634,-1,32.703338253718634,-117.23396578440712,374,459
1635,-1,32.70331894104686,-117.23400978438521,372,462
1635,-1,32.70331894104686,-117.23400978438521,372,462
1636,-1,32.7032608219375,-117.23442620251105,56,489
1636,-1,32.7032608219375,-117.23442620251105,56,489
1637,-1,32.70333131232645,-117.23402285120288,349,462
1637,-1,32.70333131232645,-117.23402285120288,349,462
1638,-1,32.70331378740709,-117.23402388395608,370,463
1638,-1,32.70331378740709,-117.23402388395608,370,463
1639,-1,32.70313831589505,-117.233981632555,631,467
1639,-1,32.70313831589505,-117.233981632555,631,467
1640,-1,32.70313768259065,-117.23398141796767,632,467
1640,-1,32.70313768259065,-117.23398141796767,632,467
1641,-1,32.70331053067569,-117.23402068264699,376,463
1641,-1,32.70331053067569,-117.23402068264699,376,463
1642,-1,32.70332439805799,-117.23401537030226,362,462
1642,-1,32.70332439805799,-117.23401537030226,362,462
1643,-1,32.70332493726771,-117.2340159368785,361,462
1643,-1,32.70332493726771,-117.2340159368785,361,462
1644,-1,32.70322977735254,-117.23447793655703,41,496
1644,-1,32.70322977735254,-117.23447793655703,41,496
1645,-1,32.70303929649447,-117.2344961423934,735,683
1645,-1,32.70303929649447,-117.2344961423934,735,683
1646,-1,32.70313740330986,-117.23399481143872,629,468
1646,-1,32.70313740330986,-117.23399481143872,629,468
1647,-1,32.70331356376538,-117.23404215228287,359,464
1647,-1,32.70331356376538,-117.23404215228287,359,464
1648,-1,32.70323457861326,-117.23401219422266,481,466
1648,-1,32.70323457861326,-117.23401219422266,481,466
1649,-1,32.70332227379081,-117.23403266763401,354,463
1649,-1,32.70332227379081,-117.23403266763401,354,463
1650,-1,32.70332973534453,-117.23402110247453,352,462
1650,-1,32.70332973534453,-117.23402110247453,352,462
1651,-1,32.70328275570946,-117.23397822635775,434,462
1651,-1,32.70328275570946,-117.23397822635775,434,462
1652,-1,32.703194791321046,-117.23445978297849,93,526
1652,-1,32.703194791321046,-117.23445978297849,93,526
1653,-1,32.70328519967077,-117.23398010947386,430,462
1653,-1,32.70328519967077,-117.23398010947386,430,462
1654,-1,32.703287023621655,-117.23398153521146,427,462
1654,-1,32.703287023621655,-117.23398153521146,427,462
1655,-1,32.703321204943286,-117.23405036727185,344,464
1655,-1,32.703321204943286,-117.23405036727185,344,464
1656,-1,32.703238549016575,-117.23442602987491,77,501
1656,-1,32.703238549016575,-117.23442602987491,77,501
1657,-1,32.70331868714231,-117.23404759343255,349,464
1657,-1,32.70331868714231,-117.23404759343255,349,464
1658,-1,32.703322203646536,-117.23405148691106,342,464
1658,-1,32.703322203646536,-117.23405148691106,342,464
1659,-1,32.70320907872393,-117.23399768012565,523,466
1659,-1,32.70320907872393,-117.23399768012565,523,466
1660,-1,32.703328091726185,-117.23405832829614,330,464
1660,-1,32.703328091726185,-117.23405832829614,330,464
1661,-1,32.70321414634696,-117.23398518376747,521,465
1661,-1,32.70321414634696,-117.23398518376747,521,465
1662,-1,32.703348936679404,-117.23402267502804,328,461
1662,-1,32.703348936679404,-117.23402267502804,328,461
1663,-1,32.703155320007276,-117.23400135582013,600,468
1663,-1,32.703155320007276,-117.23400135582013,600,468
1664,-1,32.70315287009245,-117.23401346295284,600,469
1664,-1,32.70315287009245,-117.23401346295284,600,469
1665,-1,32.70315287009245,-117.23401346295284,600,469
1665,-1,32.70315287009245,-117.23401346295284,600,469
1666,-1,32.70315287009245,-117.23401346295284,600,469
1666,-1,32.70315287009245,-117.23401346295284,600,469
1667,-1,32.703207842043184,-117.23401157462146,519,467
1667,-1,32.703207842043184,-117.23401157462146,519,467
1668,-1,32.703207842043184,-117.23401157462146,519,467
1668,-1,32.703207842043184,-117.23401157462146,519,467
1669,-1,32.70331712749443,-117.23408157938144,328,466
1669,-1,32.70331712749443,-117.23408157938144,328,466
1670,-1,32.70332905526396,-117.23405948945883,328,464
1670,-1,32.70332905526396,-117.23405948945883,328,464
1671,-1,32.70335535686021,-117.23403110233727,315,461
1671,-1,32.70335535686021,-117.23403110233727,315,461
1672,-1,32.70335632166709,-117.23403242438299,313,461
1672,-1,32.70335632166709,-117.23403242438299,313,461
1673,-1,32.70335823238833,-117.23403508933168,309,461
1673,-1,32.70335823238833,-117.23403508933168,309,461
1674,-1,32.70335164392428,-117.23404816591479,308,462
1674,-1,32.70335164392428,-117.23404816591479,308,462
1675,-1,32.70333565095095,-117.23406779017398,314,464
1675,-1,32.70333565095095,-117.23406779017398,314,464
1676,-1,32.70333884721187,-117.23407205679607,307,464
1676,-1,32.70333884721187,-117.23407205679607,307,464
1677,-1,32.70334441940968,-117.23405941829948,309,463
1677,-1,32.70334441940968,-117.23405941829948,309,463
1678,-1,32.70335349603745,-117.23405078405963,304,462
1678,-1,32.70335349603745,-117.23405078405963,304,462
1679,-1,32.70321301517267,-117.23449895696338,39,502
1679,-1,32.70321301517267,-117.23449895696338,39,502
1680,-1,32.703340195475064,-117.23407390975972,304,464
1680,-1,32.703340195475064,-117.23407390975972,304,464
1681,-1,32.703355322885734,-117.23405343007417,300,462
1681,-1,32.703355322885734,-117.23405343007417,300,462
1682,-1,32.70334197256036,-117.23407640356308,300,464
1682,-1,32.70334197256036,-117.23407640356308,300,464
1683,-1,32.70335577559138,-117.23405409598043,299,462
1683,-1,32.70335577559138,-117.23405409598043,299,462
1684,-1,32.703363808942576,-117.2340432545417,297,461
1684,-1,32.703363808942576,-117.2340432545417,297,461
1685,-1,32.70318277020767,-117.23401300800693,555,468
1685,-1,32.70318277020767,-117.23401300800693,555,468
1686,-1,32.70331574349557,-117.23398670746784,389,461
1686,-1,32.70331574349557,-117.23398670746784,389,461
1687,-1,32.70331574349557,-117.23398670746784,389,461
1687,-1,32.70331574349557,-117.23398670746784,389,461
1688,-1,32.703350724675175,-117.23406840627649,295,463
1688,-1,32.703350724675175,-117.23406840627649,295,463
1689,-1,32.70334081890111,-117.23409462693299,288,465
1689,-1,32.70334081890111,-117.23409462693299,288,465
1690,-1,32.70331613985022,-117.23404485526721,354,464
1690,-1,32.70331613985022,-117.23404485526721,354,464
1691,-1,32.70316982151384,-117.23445905707615,141,546
1691,-1,32.70316982151384,-117.23445905707615,141,546
1692,-1,32.70331806744633,-117.23402823039069,362,463
1692,-1,32.70331806744633,-117.23402823039069,362,463
1693,-1,32.70331613985022,-117.23404485526721,354,464
1693,-1,32.70331613985022,-117.23404485526721,354,464
1694,-1,32.70333053363298,-117.23409875241015,298,466
1694,-1,32.70333053363298,-117.23409875241015,298,466
1695,-1,32.70333526499255,-117.23408658840893,301,465
1695,-1,32.70333526499255,-117.23408658840893,301,465
1696,-1,32.70333700057392,-117.23408903174385,297,465
1696,-1,32.70333700057392,-117.23408903174385,297,465
1697,-1,32.703336135692915,-117.23408780678638,299,465
1697,-1,32.703336135692915,-117.23408780678638,299,465
1698,-1,32.70334040069614,-117.23409399845471,289,465
1698,-1,32.70334040069614,-117.23409399845471,289,465
1699,-1,32.703348836118806,-117.23408665189334,284,464
1699,-1,32.703348836118806,-117.23408665189334,284,464
1700,-1,32.703355460847696,-117.23407570895023,284,463
1700,-1,32.703355460847696,-117.23407570895023,284,463
1701,-1,32.70334329551038,-117.23409843422273,282,465
1701,-1,32.70334329551038,-117.23409843422273,282,465
1702,-1,32.703380115017225,-117.23404518777052,277,460
1702,-1,32.703380115017225,-117.23404518777052,277,460
1703,-1,32.70336039460392,-117.23408392961893,272,463
1703,-1,32.70336039460392,-117.23408392961893,272,463
1704,-1,32.703339559698954,-117.23409274663413,291,465
1704,-1,32.703339559698954,-117.23409274663413,291,465
1705,-1,32.703345882575796,-117.23408211353305,291,464
1705,-1,32.703345882575796,-117.23408211353305,291,464
1706,-1,32.703297328029144,-117.23404374181608,379,465
1706,-1,32.703297328029144,-117.23404374181608,379,465
1707,-1,32.70329679748525,-117.23404324688113,380,465
1707,-1,32.70329679748525,-117.23404324688113,380,465
1708,-1,32.70303972174417,-117.23449827168957,730,687
1708,-1,32.70303972174417,-117.23449827168957,730,687
1709,-1,32.70333998095947,-117.23409337169123,290,465
1709,-1,32.70333998095947,-117.23409337169123,290,465
1710,-1,32.70317042122134,-117.23448324809192,100,545
1710,-1,32.70317042122134,-117.23448324809192,100,545
1711,-1,32.70316937249922,-117.23448382703948,101,546
1711,-1,32.70316937249922,-117.23448382703948,101,546
1712,-1,32.70314281483405,-117.23402219290449,613,470
1712,-1,32.70314281483405,-117.23402219290449,613,470
1713,-1,32.703299440320215,-117.23404573440737,375,465
1713,-1,32.703299440320215,-117.23404573440737,375,465
1714,-1,32.703299440320215,-117.23404573440737,375,465
1714,-1,32.703299440320215,-117.23404573440737,375,465
1715,-1,32.70329996589778,-117.2340462357831,374,465
1715,-1,32.70329996589778,-117.2340462357831,374,465
1716,-1,32.7033326493583,-117.23410175121813,293,466
1716,-1,32.7033326493583,-117.23410175121813,293,466
1717,-1,32.70333306818187,-117.23410235589078,292,466
1717,-1,32.70333306818187,-117.23410235589078,292,466
1718,-1,32.70333306818187,-117.23410235589078,292,466
1718,-1,32.70333306818187,-117.23410235589078,292,466
1719,-1,32.703324438697024,-117.23412571798222,285,468
1719,-1,32.703324438697024,-117.23412571798222,285,468
1720,-1,32.703344108422016,-117.23409971737784,280,465
1720,-1,32.703344108422016,-117.23409971737784,280,465
1721,-1,32.703352515955686,-117.23409261650374,275,464
1721,-1,32.703352515955686,-117.23409261650374,275,464
1722,-1,32.70334531572156,-117.23410165550965,277,465
1722,-1,32.70334531572156,-117.23410165550965,277,465
1723,-1,32.703325231371416,-117.23412689168416,283,468
1723,-1,32.703325231371416,-117.23412689168416,283,468
1724,-1,32.703039609622515,-117.23449824493957,731,687
1724,-1,32.703039609622515,-117.23449824493957,731,687
1725,-1,32.703381673992475,-117.23407478027171,254,461
1725,-1,32.703381673992475,-117.23407478027171,254,461
1726,-1,32.70339578758662,-117.23404752072958,258,459
1726,-1,32.70339578758662,-117.23404752072958,258,459
1727,-1,32.70336730509378,-117.23409678968808,254,463
1727,-1,32.70336730509378,-117.23409678968808,254,463
1728,-1,32.70336839612385,-117.23409899817239,251,463
1728,-1,32.70336839612385,-117.23409899817239,251,463
1729,-1,32.70326302220051,-117.2340613906848,415,468
1729,-1,32.70326302220051,-117.2340613906848,415,468
1730,-1,32.7032224061551,-117.23403379091825,488,468
1730,-1,32.7032224061551,-117.23403379091825,488,468
1731,-1,32.70326302220051,-117.2340613906848,415,468
1731,-1,32.70326302220051,-117.2340613906848,415,468
1732,-1,32.7033824160513,-117.23407634024996,252,461
1732,-1,32.7033824160513,-117.23407634024996,252,461
1733,-1,32.70339118173845,-117.23406709707496,249,460
1733,-1,32.70339118173845,-117.23406709707496,249,460
1734,-1,32.70339118173845,-117.23406709707496,249,460
1734,-1,32.70339118173845,-117.23406709707496,249,460
1735,-1,32.70339955745593,-117.23405582413841,248,459
1735,-1,32.70339955745593,-117.23405582413841,248,459
1736,-1,32.703377934538686,-117.23409367206723,244,462
1736,-1,32.703377934538686,-117.23409367206723,244,462
1737,-1,32.703366196228615,-117.23409460029617,257,463
1737,-1,32.703366196228615,-117.23409460029617,257,463
1738,-1,32.70336656781325,-117.2340953279908,256,463
1738,-1,32.70336656781325,-117.2340953279908,256,463
1739,-1,32.70337723251554,-117.23409212257506,246,462
1739,-1,32.70337723251554,-117.23409212257506,246,462
1740,-1,32.703232712769754,-117.23404009879292,470,468
1740,-1,32.703232712769754,-117.23404009879292,470,468
1741,-1,32.70330733582561,-117.23408721478812,337,467
1741,-1,32.70330733582561,-117.23408721478812,337,467
1742,-1,32.703357228572,-117.23412339193645,245,465
1742,-1,32.703357228572,-117.23412339193645,245,465
1743,-1,32.703352307746144,-117.23413556737052,241,466
1743,-1,32.703352307746144,-117.23413556737052,241,466
1744,-1,32.70339297893715,-117.23407119466539,244,460
1744,-1,32.70339297893715,-117.23407119466539,244,460
1745,-1,32.70337931242742,-117.23409679865155,240,462
1745,-1,32.70337931242742,-117.23409679865155,240,462
1746,-1,32.70337931242742,-117.23409679865155,240,462
1746,-1,32.70337931242742,-117.23409679865155,240,462
1747,-1,32.70338668465101,-117.23408589194413,240,461
1747,-1,32.70338668465101,-117.23408589194413,240,461
1748,-1,32.70329685112137,-117.23409181744712,348,468
1748,-1,32.70329685112137,-117.23409181744712,348,468
1749,-1,32.70329590114156,-117.23409083084672,350,468
1749,-1,32.70329590114156,-117.23409083084672,350,468
1750,-1,32.703275386640485,-117.23408601533114,382,469
1750,-1,32.703275386640485,-117.23408601533114,382,469
1751,-1,32.70327588399336,-117.2340864572374,381,469
1751,-1,32.70327588399336,-117.2340864572374,381,469
1752,-1,32.703379988085096,-117.23409837595797,238,462
1752,-1,32.703379988085096,-117.23409837595797,238,462
1753,-1,32.70325256335837,-117.2344217365386,67,494
1753,-1,32.70325256335837,-117.2344217365386,67,494
1754,-1,32.703380322545655,-117.23409916816269,237,462
1754,-1,32.703380322545655,-117.23409916816269,237,462
1755,-1,32.703396066198856,-117.23407872240266,235,460
1755,-1,32.703396066198856,-117.23407872240266,235,460
1756,-1,32.703290335050696,-117.23405386894642,382,466
1756,-1,32.703290335050696,-117.23405386894642,382,466
1757,-1,32.703290858326085,-117.23405434771209,381,466
1757,-1,32.703290858326085,-117.23405434771209,381,466
1758,-1,32.703282191486466,-117.23407754123164,378,468
1758,-1,32.703282191486466,-117.23407754123164,378,468
1759,-1,32.703388035049564,-117.23408915138917,236,461
1759,-1,32.703388035049564,-117.23408915138917,236,461
1760,-1,32.70338770094736,-117.23408833288418,237,461
1760,-1,32.70338770094736,-117.23408833288418,237,461
1761,-1,32.703387364504415,-117.23408751681818,238,461
1761,-1,32.703387364504415,-117.23408751681818,238,461
1762,-1,32.70337291010107,-117.23410879676018,238,463
1762,-1,32.70337291010107,-117.23410879676018,238,463
1763,-1,32.70324544351707,-117.23447044287211,36,488
1763,-1,32.70324544351707,-117.23447044287211,36,488
1764,-1,32.70336087859616,-117.23413135098856,234,465
1764,-1,32.70336087859616,-117.23413135098856,234,465
1765,-1,32.70338869617465,-117.23409079577266,234,461
1765,-1,32.70338869617465,-117.23409079577266,234,461
1766,-1,32.70328667877713,-117.23408170857992,369,468
1766,-1,32.70328667877713,-117.23408170857992,369,468
1767,-1,32.70337324244933,-117.23410956638276,237,463
1767,-1,32.70337324244933,-117.23410956638276,237,463
1768,-1,32.70338098466234,-117.2341007597473,235,462
1768,-1,32.70338098466234,-117.2341007597473,235,462
1769,-1,32.70338098466234,-117.2341007597473,235,462
1769,-1,32.70338098466234,-117.2341007597473,235,462
1770,-1,32.70336578054732,-117.23411805938453,239,464
1770,-1,32.70336578054732,-117.23411805938453,239,464
1771,-1,32.70338131229073,-117.23410155915604,234,462
1771,-1,32.70338131229073,-117.23410155915604,234,462
1772,-1,32.70336578054732,-117.23411805938453,239,464
1772,-1,32.70336578054732,-117.23411805938453,239,464
1773,-1,32.70340476594503,-117.23406873347484,233,459
1773,-1,32.70340476594503,-117.23406873347484,233,459
1774,-1,32.70340443614685,-117.23406785513973,234,459
1774,-1,32.70340443614685,-117.23406785513973,234,459
1775,-1,32.70340476594503,-117.23406873347484,233,459
1775,-1,32.70340476594503,-117.23406873347484,233,459
1776,-1,32.70338228128666,-117.23410397202609,231,462
1776,-1,32.70338228128666,-117.23410397202609,231,462
1777,-1,32.70338228128666,-117.23410397202609,231,462
1777,-1,32.70338228128666,-117.23410397202609,231,462
1778,-1,32.70339705166924,-117.23408127652374,232,460
1778,-1,32.70339705166924,-117.23408127652374,232,460
1779,-1,32.70338934776487,-117.23409245008706,232,461
1779,-1,32.70338934776487,-117.23409245008706,232,461
1780,-1,32.703373900561154,-117.23411111265358,235,463
1780,-1,32.703373900561154,-117.23411111265358,235,463
1781,-1,32.70338131229073,-117.23410155915604,234,462
1781,-1,32.70338131229073,-117.23410155915604,234,462
1782,-1,32.70338065474277,-117.23409996275453,236,462
1782,-1,32.70338065474277,-117.23409996275453,236,462
1783,-1,32.70336578054732,-117.23411805938453,239,464
1783,-1,32.70336578054732,-117.23411805938453,239,464
1784,-1,32.70336578054732,-117.23411805938453,239,464
1784,-1,32.70336578054732,-117.23411805938453,239,464
1785,-1,32.70331048643151,-117.23407401840406,342,466
1785,-1,32.70331048643151,-117.23407401840406,342,466
1786,-1,32.70331048643151,-117.23407401840406,342,466
1786,-1,32.70331048643151,-117.23407401840406,342,466
1787,-1,32.70331048643151,-117.23407401840406,342,466
1787,-1,32.70331048643151,-117.23407401840406,342,466
1788,-1,32.70338259960764,-117.23410478124848,230,462
1788,-1,32.70338259960764,-117.23410478124848,230,462
1789,-1,32.70338259960764,-117.23410478124848,230,462
1789,-1,32.70338259960764,-117.23410478124848,230,462
1790,-1,32.70338259960764,-117.23410478124848,230,462
1790,-1,32.70338259960764,-117.23410478124848,230,462
1791,-1,32.70336510980739,-117.23411657425532,241,464
1791,-1,32.70336510980739,-117.23411657425532,241,464
1792,-1,32.70338634126822,-117.23408508310841,241,461
1792,-1,32.70338634126822,-117.23408508310841,241,461
1793,-1,32.703397696192866,-117.2340829920845,230,460
1793,-1,32.703397696192866,-117.2340829920845,230,460
1794,-1,32.70339737518682,-117.23408213301244,231,460
1794,-1,32.70339737518682,-117.23408213301244,231,460
1795,-1,32.70339801467206,-117.23408385375622,229,460
1795,-1,32.70339801467206,-117.23408385375622,229,460
1796,-1,32.70339368162731,-117.23407285037835,242,460
1796,-1,32.70339368162731,-117.23407285037835,242,460
1797,-1,32.70341382052495,-117.23405834318314,231,458
1797,-1,32.70341382052495,-117.23405834318314,231,458
1798,-1,32.70338228128666,-117.23410397202609,231,462
1798,-1,32.70338228128666,-117.23410397202609,231,462
1799,-1,32.70338259960764,-117.23410478124848,230,462
1799,-1,32.70338259960764,-117.23410478124848,230,462
1800,-1,32.70336837865408,-117.23412409149249,231,464
1800,-1,32.70336837865408,-117.23412409149249,231,464
1801,-1,32.703405417818644,-117.23407049798759,231,459
1801,-1,32.703405417818644,-117.23407049798759,231,459
1802,-1,32.70340476594503,-117.23406873347484,233,459
1802,-1,32.70340476594503,-117.23406873347484,233,459
1803,-1,32.703413494992844,-117.23405743089593,232,458
1803,-1,32.703413494992844,-117.23405743089593,232,458
1804,-1,32.70337487106315,-117.23411344984096,232,463
1804,-1,32.70337487106315,-117.23411344984096,232,463
1805,-1,32.703272732267564,-117.23409765236028,378,470
1805,-1,32.703272732267564,-117.23409765236028,378,470
1806,-1,32.70340509317408,-117.23406961441886,232,459
1806,-1,32.70340509317408,-117.23406961441886,232,459
1807,-1,32.70333138421479,-117.23409994704986,296,466
1807,-1,32.70333138421479,-117.23409994704986,296,466
1808,-1,32.70339705166924,-117.23408127652374,232,460
1808,-1,32.70339705166924,-117.23408127652374,232,460
1809,-1,32.703422281923004,-117.2340446900622,232,457
1809,-1,32.703422281923004,-117.2340446900622,232,457
1810,-1,32.70342162132099,-117.23404281271085,234,457
1810,-1,32.70342162132099,-117.23404281271085,234,457
1811,-1,32.70336742050504,-117.23412181202907,234,464
1811,-1,32.70336742050504,-117.23412181202907,234,464
1812,-1,32.70328423106745,-117.23441308654245,49,480
1812,-1,32.70328423106745,-117.23441308654245,49,480
1813,-1,32.70339672565542,-117.23408042260274,233,460
1813,-1,32.70339672565542,-117.23408042260274,233,460
1814,-1,32.703413166782866,-117.23405652129291,233,458
1814,-1,32.703413166782866,-117.23405652129291,233,458
1815,-1,32.70339672565542,-117.23408042260274,233,460
1815,-1,32.70339672565542,-117.23408042260274,233,460
1816,-1,32.703367096782024,-117.23412105689304,235,464
1816,-1,32.703367096782024,-117.23412105689304,235,464
1817,-1,32.7032917969903,-117.234101698284,348,469
1817,-1,32.7032917969903,-117.234101698284,348,469
1818,-1,32.70341216624174,-117.2340538084285,236,458
1818,-1,32.70341216624174,-117.2340538084285,236,458
1819,-1,32.70337324244933,-117.23410956638276,237,463
1819,-1,32.70337324244933,-117.23410956638276,237,463
1820,-1,32.703403431489,-117.23406523563521,237,459
1820,-1,32.703403431489,-117.23406523563521,237,459
1821,-1,32.70341250239179,-117.23405471007452,235,458
1821,-1,32.70341250239179,-117.23405471007452,235,458
1822,-1,32.703403431489,-117.23406523563521,237,459
1822,-1,32.703403431489,-117.23406523563521,237,459
1823,-1,32.703403768903854,-117.2340661062348,236,459
1823,-1,32.703403768903854,-117.2340661062348,236,459
1824,-1,32.70303994596141,-117.23449832567408,728,687
1824,-1,32.70303994596141,-117.23449832567408,728,687
