Frame No.,Vessel ID,X1,Y1,X2,Y2
1282,629,1152,423,1163,431
1283,658,524,550,532,558
1283,630,1079,419,1094,423
1284,658,525,550,532,558
1284,630,1079,419,1096,423
1285,658,527,549,536,558
1285,630,1078,419,1097,423
1286,630,1078,419,1098,423
1286,629,1153,425,1165,430
1287,630,1078,419,1098,423
1287,629,1153,425,1165,431
1288,630,1077,420,1099,423
1288,629,1153,425,1164,431
1289,658,529,547,539,559
1289,630,1077,420,1099,423
1289,629,1153,425,1164,431
1290,658,530,549,540,561
1290,630,1077,420,1099,423
1290,629,1154,425,1165,431
1291,658,529,550,540,562
1291,630,1077,419,1100,423
1291,629,1154,425,1165,431
1292,658,531,550,542,563
1292,630,1077,420,1100,423
1292,629,1154,425,1165,431
1293,658,532,551,542,564
1293,630,1077,420,1100,423
1293,629,1154,425,1166,431
1294,658,531,550,541,562
1294,630,1077,420,1100,423
1294,629,1154,424,1166,431
1295,658,532,552,542,564
1295,630,1074,420,1093,423
1295,629,1154,424,1165,431
1296,658,534,552,544,564
1296,630,1074,420,1090,423
1296,629,1154,424,1165,431
1297,658,535,551,545,563
1297,630,1074,420,1088,423
1297,629,1154,424,1165,431
1298,658,536,551,546,563
1298,630,1074,420,1087,423
1298,629,1153,425,1165,431
1299,658,538,550,549,562
1299,630,1077,420,1091,423
1299,629,1154,425,1166,431
1300,658,541,550,551,561
1300,630,1078,420,1093,423
1300,629,1154,425,1166,431
1301,658,540,551,549,562
1301,630,1079,420,1096,424
1301,629,1153,424,1165,431
1302,658,542,553,553,563
1302,630,1076,420,1091,423
1302,629,1154,425,1165,431
1303,658,543,552,555,561
1303,630,1076,420,1089,423
1303,629,1154,424,1165,431
1304,630,1078,420,1094,424
1304,629,1154,425,1166,431
1305,629,1155,425,1167,431
1306,629,1155,424,1167,431
1307,629,1155,424,1168,431
1308,665,1078,421,1085,423
1308,629,1156,424,1168,430
1309,665,1078,421,1085,422
1309,629,1156,424,1167,430
1310,658,547,552,560,562
1310,629,1156,424,1167,430
1311,658,549,552,561,561
1311,629,1156,424,1166,430
1312,658,550,553,561,561
1312,630,1078,420,1094,423
1312,629,1155,425,1166,431
1313,658,552,552,564,561
1313,630,1077,420,1094,423
1313,629,1155,425,1167,430
1314,658,552,554,564,562
1314,630,1077,420,1094,423
1314,629,1156,424,1167,430
1315,658,553,553,565,562
1315,630,1078,420,1094,423
1315,629,1155,424,1167,430
1316,658,554,554,566,563
1316,630,1078,420,1094,423
1316,629,1155,425,1168,430
1317,658,556,555,568,563
1317,630,1079,420,1096,423
1317,629,1155,424,1167,430
1318,658,557,555,569,563
1318,630,1079,419,1096,423
1318,629,1155,425,1168,430
1319,658,558,555,571,563
1319,630,1079,419,1095,423
1319,629,1154,424,1168,430
1320,658,557,555,570,564
1320,630,1079,419,1095,423
1320,629,1155,424,1168,430
1321,658,559,554,570,563
1321,630,1080,419,1094,423
1321,629,1155,424,1168,430
1322,658,561,555,571,563
1322,630,1080,419,1095,423
1322,629,1155,423,1168,430
1323,658,562,554,572,562
1323,630,1080,420,1094,423
1323,629,1156,424,1168,431
1324,658,564,553,575,562
1324,630,1081,420,1094,423
1324,629,1157,425,1169,430
1325,658,565,554,577,563
1325,630,1080,420,1094,423
1325,629,1157,425,1169,431
1326,658,566,554,579,563
1326,630,1079,419,1091,423
1326,629,1157,425,1169,431
1327,658,567,553,580,562
1327,630,1079,420,1090,423
1327,629,1157,423,1170,430
1328,658,568,553,581,562
1328,630,1079,420,1089,423
1328,629,1157,423,1170,430
1329,658,569,552,582,561
1329,630,1079,420,1088,423
1329,629,1157,423,1170,429
1330,658,569,553,582,561
1330,630,1080,420,1088,423
1330,629,1157,423,1170,429
1331,658,567,554,584,564
1331,630,1081,420,1088,423
1331,629,1156,423,1170,430
1332,658,571,553,587,563
1332,630,1081,421,1088,423
1332,629,1157,424,1170,430
1333,658,572,553,588,562
1333,629,1156,424,1170,430
1334,658,572,555,588,563
1334,629,1157,423,1170,429
1335,658,574,553,589,562
1335,629,1157,424,1170,430
1336,658,575,554,589,563
1336,630,1080,421,1088,423
1336,629,1158,424,1171,430
1337,658,575,554,590,564
1337,630,1080,421,1089,423
1337,629,1157,424,1169,429
1338,658,577,553,592,564
1338,629,1158,424,1171,429
1339,658,579,555,594,566
1339,629,1158,424,1171,429
1340,658,579,555,594,567
1340,629,1158,425,1171,429
1341,658,581,557,596,568
1341,629,1157,425,1171,429
1342,658,582,558,597,569
1342,630,1079,421,1089,423
1342,629,1157,423,1171,429
1343,658,583,559,597,570
1343,629,1157,424,1171,429
1344,658,585,559,598,570
1344,629,1157,424,1172,429
1345,658,586,559,600,570
1345,629,1157,424,1172,430
1346,658,588,558,604,569
1346,629,1157,423,1172,429
1347,658,589,558,607,570
1347,629,1157,424,1172,429
1348,670,1081,420,1104,423
1348,658,590,559,609,570
1348,629,1157,424,1172,430
1349,670,1081,420,1104,423
1349,658,589,558,608,571
1349,629,1157,424,1172,430
1350,670,1081,420,1105,423
1350,658,590,557,607,570
1350,629,1157,424,1172,429
1351,658,593,557,612,570
1351,629,1157,424,1171,429
1352,675,188,470,196,482
1352,658,593,559,612,570
1352,629,1157,424,1171,429
1353,658,597,561,614,574
1353,630,1082,421,1092,423
1353,629,1156,424,1169,429
1354,658,597,560,616,575
1354,630,1081,420,1091,423
1354,629,1156,424,1168,429
1355,658,599,560,618,576
1355,630,1082,420,1092,423
1355,629,1156,424,1168,429
1356,658,598,560,618,576
1356,630,1082,420,1092,423
1356,629,1156,424,1168,429
1357,658,599,560,619,577
1357,630,1082,420,1092,423
1357,629,1157,424,1167,428
1358,658,600,559,619,577
1358,630,1082,420,1092,423
1358,629,1157,425,1168,429
1359,658,599,559,619,576
1359,630,1082,420,1092,423
1359,629,1157,424,1169,429
1360,658,599,558,619,576
1360,630,1082,420,1092,423
1360,629,1157,424,1169,429
1361,658,602,559,622,577
1361,630,1081,421,1092,423
1361,629,1157,424,1169,428
1362,658,604,559,623,576
1362,630,1081,421,1092,423
1362,629,1157,424,1170,429
1363,658,606,560,624,576
1363,630,1081,421,1092,423
1363,629,1157,424,1170,429
1364,658,608,560,626,576
1364,630,1082,420,1092,423
1364,629,1157,424,1170,429
1365,658,611,561,628,576
1365,630,1083,421,1092,423
1365,629,1157,423,1170,429
1366,658,612,562,628,576
1366,630,1083,420,1092,423
1366,629,1157,424,1170,429
1367,658,613,562,630,574
1367,630,1083,420,1092,423
1367,629,1156,423,1168,429
1368,658,618,563,634,575
1368,630,1083,421,1092,423
1368,629,1156,423,1169,428
1369,658,617,564,634,574
1369,630,1083,421,1092,423
1369,629,1157,423,1171,429
1370,658,617,563,634,574
1370,630,1083,420,1092,423
1370,629,1157,424,1171,429
1371,658,618,564,634,574
1371,630,1083,420,1092,423
1371,629,1157,424,1172,430
1372,658,619,563,636,573
1372,630,1083,420,1092,423
1372,629,1157,424,1173,430
1373,658,621,563,637,573
1373,630,1083,420,1092,422
1373,629,1157,424,1172,429
1374,658,620,565,637,577
1374,630,1083,420,1092,422
1374,629,1157,424,1172,429
1375,658,621,564,638,577
1375,630,1083,420,1092,422
1375,629,1156,424,1171,429
1376,658,623,563,641,577
1376,630,1084,419,1092,422
1376,629,1156,424,1171,430
1377,658,625,563,642,577
1377,630,1084,419,1092,422
1377,629,1156,423,1171,429
1378,658,626,564,643,578
1378,630,1084,419,1092,422
1378,629,1156,423,1171,429
1379,658,628,563,644,578
1379,629,1156,422,1171,429
1380,658,630,561,647,576
1380,629,1156,422,1171,429
1381,670,1085,419,1104,423
1381,658,632,561,650,576
1381,629,1157,422,1172,429
1382,658,632,561,650,576
1382,629,1157,422,1172,429
1383,658,634,560,651,576
1383,629,1155,423,1169,429
1384,658,636,560,652,575
1384,630,1085,420,1093,423
1384,629,1155,423,1168,429
1385,658,639,560,654,575
1385,630,1085,420,1093,423
1385,629,1155,422,1168,428
1386,658,640,560,655,574
1386,630,1085,420,1094,423
1386,629,1156,423,1167,428
1387,658,641,560,655,573
1387,630,1085,420,1094,423
1387,629,1156,423,1167,428
1388,658,642,563,658,574
1388,630,1084,420,1093,423
1388,629,1156,423,1167,428
1389,658,643,564,661,573
1389,630,1084,420,1093,423
1389,629,1156,423,1166,428
1390,658,643,564,663,572
1390,629,1156,424,1166,428
1391,658,643,565,663,572
1391,629,1156,423,1166,428
1392,658,645,565,665,572
1392,629,1156,423,1166,428
1393,658,646,566,664,573
1393,630,1084,420,1093,424
1393,629,1157,423,1166,428
1394,658,649,565,667,573
1394,630,1085,420,1094,423
1394,629,1156,423,1166,428
1395,658,652,565,670,573
1395,630,1085,420,1094,424
1396,658,651,566,668,574
1396,630,1085,420,1094,423
1397,658,652,566,669,575
1398,658,653,565,672,576
1399,670,1086,419,1107,423
1399,658,654,566,674,578
1400,670,1085,419,1106,423
1400,658,655,565,673,577
1400,629,1156,422,1166,428
1401,670,1086,419,1107,423
1401,658,656,564,677,579
1401,629,1155,423,1167,428
1402,670,1086,420,1107,423
1402,658,658,564,679,580
1402,629,1155,423,1167,428
1403,670,1086,420,1107,423
1403,658,659,564,681,580
1403,629,1155,423,1166,428
1404,670,1086,420,1107,423
1404,658,661,564,683,581
1404,629,1155,424,1166,428
1405,670,1086,420,1107,423
1405,658,662,564,683,581
1405,629,1155,424,1166,429
1406,670,1087,420,1108,423
1406,658,663,564,683,580
1406,629,1155,424,1166,429
1407,670,1087,420,1108,423
1407,658,666,561,684,579
1407,629,1155,423,1165,428
1408,670,1087,420,1108,423
1408,658,666,559,684,578
1408,629,1155,422,1166,428
1409,670,1087,420,1108,422
1409,658,666,564,686,580
1409,629,1154,422,1165,428
1410,670,1087,420,1108,422
1410,658,667,566,686,580
1410,629,1154,422,1164,428
1411,658,667,567,687,579
1411,629,1154,422,1164,428
1412,658,668,566,687,578
1412,629,1154,422,1164,428
1413,658,670,566,689,578
1413,629,1154,422,1164,428
1414,658,673,567,691,580
1414,629,1155,422,1165,428
1415,658,676,566,692,578
1415,629,1156,422,1167,428
1416,658,676,567,693,579
1416,629,1156,422,1169,428
1417,658,678,568,697,580
1417,630,1088,420,1096,423
1417,629,1155,422,1169,428
1418,658,679,568,700,580
1418,630,1088,420,1096,423
1418,629,1154,422,1169,429
1419,658,680,567,702,580
1419,630,1088,420,1096,423
1419,629,1154,421,1168,428
1420,658,681,567,703,581
1420,630,1089,420,1097,422
1420,629,1153,422,1167,428
1421,658,681,567,705,581
1421,630,1088,420,1096,422
1421,629,1153,422,1166,428
1422,658,680,567,702,581
1422,630,1089,420,1096,423
1422,629,1153,423,1165,428
1423,658,680,567,702,581
1423,630,1089,420,1096,423
1423,629,1153,423,1166,429
1424,658,682,566,704,581
1424,630,1089,420,1096,423
1424,629,1153,423,1165,429
1425,658,683,566,703,582
1425,630,1089,420,1096,423
1425,629,1153,423,1165,429
1426,658,685,566,705,582
1426,629,1152,422,1164,428
1427,658,686,567,705,583
1427,629,1153,421,1167,427
1428,658,687,567,707,584
1428,629,1153,421,1168,427
1429,658,688,568,707,583
1429,630,1088,420,1097,422
1429,629,1152,421,1168,428
1430,658,690,568,709,582
1430,630,1088,420,1097,422
1430,629,1152,421,1169,428
1431,658,691,567,710,580
1431,630,1088,420,1098,422
1431,629,1152,422,1169,429
1432,658,694,567,712,580
1432,630,1089,420,1098,422
1432,629,1151,422,1167,429
1433,658,695,567,714,580
1433,630,1089,420,1098,422
1433,629,1151,422,1166,429
1434,630,1090,420,1098,422
1434,629,1150,421,1165,428
1435,629,1151,421,1165,428
1436,629,1151,421,1165,428
1437,629,1151,421,1164,428
1438,658,706,571,720,587
1438,629,1152,421,1166,428
1439,658,706,569,720,586
1439,629,1151,421,1165,428
1440,658,706,567,722,585
1440,629,1151,421,1166,428
1441,670,1091,420,1105,422
1441,658,706,567,722,585
1441,629,1150,421,1166,428
1442,670,1090,420,1105,422
1442,658,707,566,723,585
1442,629,1150,421,1167,428
1443,670,1091,420,1106,422
1443,658,708,566,727,584
1443,629,1149,421,1165,427
1444,670,1091,420,1106,422
1444,658,709,566,728,583
1444,629,1149,421,1164,427
1445,670,1092,420,1106,422
1445,658,709,567,729,583
1445,629,1149,422,1166,427
1446,670,1092,420,1106,422
1446,658,710,567,731,582
1446,629,1149,422,1165,427
1447,658,711,567,732,583
1447,629,1148,422,1163,427
1448,658,714,568,733,584
1448,629,1149,423,1164,427
1449,658,717,567,737,583
1449,630,1090,420,1099,422
1449,629,1150,423,1163,427
1450,658,718,567,739,583
1450,630,1090,419,1099,422
1450,629,1147,422,1161,427
1451,658,719,567,741,583
1451,630,1090,419,1099,422
1451,629,1148,423,1162,427
1452,658,719,568,740,584
1452,630,1090,419,1099,422
1452,629,1150,422,1162,427
1453,658,721,568,742,583
1453,630,1089,419,1099,422
1453,629,1146,422,1161,427
1454,658,722,568,742,583
1454,630,1089,419,1099,422
1454,629,1144,422,1160,427
1455,658,724,568,744,583
1455,630,1089,420,1099,423
1455,629,1143,421,1160,426
1456,658,726,571,745,587
1456,630,1090,420,1100,423
1456,629,1142,422,1160,427
1457,658,727,572,746,588
1457,629,1145,422,1162,427
1458,658,729,572,746,589
1458,629,1148,422,1164,427
1459,658,731,571,748,589
1459,629,1149,421,1165,427
1460,658,733,572,749,590
1460,629,1141,421,1162,428
1461,658,734,574,751,594
1461,629,1145,421,1165,428
1462,658,735,570,753,591
1462,629,1138,420,1163,427
1463,658,736,569,754,589
1464,658,738,568,756,589
1465,658,739,569,757,589
1466,670,1093,419,1128,423
1466,658,740,571,758,593
1467,737,1149,423,1160,428
1467,670,1092,419,1128,423
1467,658,741,572,759,594
1468,737,1149,423,1160,428
1468,658,743,571,760,591
1469,737,1148,423,1160,428
1469,658,746,571,765,589
1470,658,748,571,767,588
1471,658,749,571,768,587
1472,658,750,572,769,587
1473,737,1148,424,1160,429
1473,658,751,572,770,586
1474,737,1148,423,1162,427
1474,658,753,572,772,585
1475,737,1148,423,1164,428
1475,658,755,575,774,586
1476,737,1145,422,1164,429
1476,670,1091,419,1125,423
1476,658,756,574,775,586
1477,737,1144,421,1164,428
1477,670,1091,419,1124,423
1477,658,757,573,776,585
1478,737,1144,421,1165,428
1478,670,1090,419,1122,423
1478,658,759,574,777,587
1479,737,1146,421,1166,428
1479,670,1091,419,1123,423
1479,658,761,574,779,588
1480,737,1146,421,1166,428
1480,670,1091,419,1123,423
1480,658,761,573,779,588
1481,737,1146,422,1165,428
1481,658,764,572,783,586
1482,737,1146,421,1165,428
1482,658,765,572,784,584
1483,737,1145,421,1165,428
1483,658,767,572,786,584
1484,737,1146,421,1165,427
1484,658,768,572,787,586
1485,737,1147,421,1165,427
1485,670,1092,419,1117,423
1485,658,769,573,788,587
1486,737,1147,422,1165,428
1486,670,1092,420,1116,422
1486,658,771,572,790,587
1487,737,1146,422,1164,428
1487,670,1093,420,1117,422
1487,658,773,572,792,586
1488,737,1147,422,1164,428
1488,658,774,571,794,586
1489,658,775,572,795,585
1490,658,776,572,797,586
1491,670,1094,420,1119,423
1491,658,777,570,796,584
1492,670,1094,420,1119,423
1492,658,778,569,797,582
1493,670,1094,420,1120,423
1493,658,782,569,802,583
1494,670,1095,419,1120,423
1494,658,785,569,805,584
1495,670,1094,419,1120,423
1495,658,785,571,805,584
1496,670,1094,419,1119,423
1496,658,786,571,805,583
1497,670,1095,419,1120,423
1497,658,787,571,806,583
1498,737,1146,421,1164,427
1498,670,1095,419,1120,423
1498,658,788,571,806,583
1499,670,1095,419,1120,423
1499,658,790,572,809,583
1500,670,1095,419,1119,423
1500,658,791,572,811,583
1501,744,1146,421,1157,427
1501,658,793,572,814,583
1502,744,1145,422,1157,428
1502,658,795,572,816,582
1503,744,1145,421,1156,427
1503,658,797,573,819,585
1504,744,1146,421,1156,427
1504,670,1095,419,1117,423
1504,658,798,573,818,586
1505,744,1146,421,1156,427
1505,670,1095,419,1117,423
1505,658,800,573,820,587
1506,744,1146,421,1156,427
1506,670,1094,419,1117,422
1506,658,801,572,821,587
1507,744,1145,422,1155,428
1507,658,804,572,825,587
1508,744,1144,422,1155,428
1508,658,805,573,826,588
1509,744,1143,422,1155,428
1509,658,806,573,828,589
1510,744,1144,421,1155,428
1510,670,1095,420,1119,422
1510,658,806,574,829,587
1511,744,1144,421,1155,427
1511,670,1096,420,1121,422
1511,658,808,574,831,587
1512,744,1145,421,1155,427
1512,670,1093,419,1118,422
1512,658,809,574,832,588
1513,744,1144,422,1155,428
1513,670,1092,420,1117,422
1513,658,810,576,832,589
1514,744,1144,421,1155,427
1514,670,1090,419,1117,422
1514,658,812,576,834,589
1515,744,1143,421,1155,427
1515,670,1089,420,1117,422
1515,658,813,576,834,589
1516,744,1144,421,1155,427
1516,670,1086,420,1111,422
1516,658,817,577,839,590
1517,744,1143,421,1155,427
1517,670,1087,420,1113,422
1517,658,818,577,841,589
1518,744,1144,421,1156,427
1518,670,1086,420,1110,422
1518,658,821,575,844,588
1519,744,1143,420,1156,427
1519,670,1085,420,1108,422
1519,658,822,574,845,587
1520,744,1143,420,1156,427
1520,670,1085,420,1107,422
1520,658,824,575,846,588
1521,744,1143,420,1155,427
1521,670,1085,419,1107,422
1521,658,824,577,847,591
1522,744,1142,420,1154,427
1522,670,1087,419,1107,422
1522,658,824,578,847,592
1523,744,1142,420,1154,427
1523,670,1083,420,1105,422
1523,658,825,578,850,593
1524,744,1142,419,1154,426
1524,670,1081,420,1103,422
1524,658,827,578,852,593
1525,744,1142,420,1154,427
1525,670,1080,420,1104,422
1525,658,830,578,853,593
1526,744,1142,421,1154,427
1526,670,1080,420,1109,422
1526,658,833,578,854,593
1527,744,1142,420,1154,426
1527,670,1080,420,1112,422
1527,658,835,579,854,594
1528,744,1143,420,1155,426
1528,670,1079,420,1114,422
1528,658,836,578,856,594
1529,744,1143,421,1155,427
1529,670,1075,420,1110,422
1529,658,839,577,858,592
1530,744,1143,421,1155,427
1530,658,841,578,859,594
1531,744,1142,420,1155,427
1531,658,843,578,861,592
1532,744,1142,420,1156,427
1532,658,846,578,864,591
1533,744,1142,421,1157,428
1533,658,848,578,865,591
1534,744,1141,422,1156,428
1534,658,850,579,869,591
1535,755,1067,419,1107,421
1535,744,1141,422,1155,428
1535,658,852,579,871,591
1536,744,1141,422,1155,428
1536,658,853,579,871,591
1537,744,1140,421,1152,427
1537,658,855,578,872,590
1538,658,857,578,875,590
1539,658,859,580,876,592
1540,658,860,579,878,592
1541,760,1063,420,1154,427
1541,658,862,578,880,592
1542,760,1065,420,1153,427
1542,658,864,578,881,591
1543,760,1079,420,1159,427
1543,658,865,577,883,589
1544,760,1088,420,1161,427
1544,658,866,577,883,589
1545,760,1093,420,1160,427
1545,658,868,578,885,589
1546,760,1094,420,1158,427
1546,658,870,579,887,589
1547,760,1098,420,1159,427
1547,658,873,580,890,590
1548,760,1099,419,1158,426
1548,658,875,580,892,590
1549,760,1100,420,1158,426
1549,658,876,580,893,590
1550,760,1099,420,1153,427
1550,658,878,580,895,590
1551,765,1056,420,1075,424
1551,760,1098,419,1148,426
1551,658,879,580,896,589
1552,765,1055,419,1075,424
1552,760,1099,420,1147,426
1552,658,882,580,900,591
1553,765,1053,419,1070,424
1553,760,1099,421,1151,428
1553,658,883,581,902,591
1554,760,1097,420,1151,429
1554,658,885,580,903,590
1555,760,1096,420,1150,427
1555,658,887,580,905,589
1556,760,1096,419,1149,427
1556,658,888,581,907,591
1557,765,1051,419,1063,424
1557,760,1099,420,1153,427
1557,658,890,581,908,592
1558,765,1050,420,1062,424
1558,760,1100,419,1152,427
1558,658,893,581,912,591
1559,760,1098,420,1152,427
1559,658,894,581,915,592
1560,658,895,582,917,592
1561,658,897,581,920,590
1562,658,897,581,919,590
1563,658,899,582,919,591
1564,658,901,582,920,591
1565,658,902,581,921,589
1566,658,904,581,922,589
1567,658,907,581,923,588
1568,782,1038,420,1051,421
1568,658,910,581,925,588
1569,782,1038,420,1051,421
1569,658,910,581,925,588
1570,782,1038,420,1049,421
1570,658,912,582,927,589
1571,782,1037,420,1048,422
1571,658,913,583,928,592
1572,782,1036,420,1048,422
1572,760,1097,419,1151,428
1572,658,912,583,930,594
1573,782,1035,420,1048,422
1573,760,1097,419,1151,428
1573,658,913,584,930,595
1574,782,1034,420,1046,422
1574,760,1097,419,1151,428
1574,658,917,584,933,595
1575,782,1034,420,1045,422
1575,760,1097,419,1150,427
1575,658,919,584,934,595
1576,782,1034,419,1045,422
1576,760,1097,419,1150,426
1576,658,921,585,935,596
1577,782,1033,419,1043,422
1577,760,1097,419,1150,426
1577,658,924,584,935,596
1578,782,1031,419,1042,422
1578,760,1097,419,1149,426
1578,658,926,585,936,596
1579,782,1031,420,1042,422
1579,768,728,679,744,686
1579,658,927,584,939,596
1580,782,1031,419,1041,422
1580,658,927,583,939,595
1581,782,1029,419,1040,422
1581,778,1137,423,1150,427
1581,658,927,584,939,595
1582,785,1094,420,1111,422
1582,782,1029,420,1039,422
1582,778,1137,423,1150,427
1583,782,1029,419,1039,422
1584,782,1027,420,1037,422
1585,782,1026,420,1036,422
1585,760,1096,420,1147,426
1585,658,935,587,946,602
1586,782,1027,420,1036,422
1586,658,935,586,946,601
1587,658,937,588,948,602
1588,658,939,588,950,603
1589,658,940,588,950,603
1590,782,1025,420,1035,423
1590,760,1097,420,1148,427
1590,658,940,589,950,603
1591,787,320,420,325,423
1591,782,1025,420,1035,423
1591,760,1098,420,1148,427
1591,658,940,589,950,603
1595,789,953,587,967,606
1596,765,1018,419,1028,423
1596,760,1095,419,1146,426
1597,765,1016,420,1027,423
1597,760,1094,419,1146,426
1598,765,1016,419,1025,423
1598,760,1094,419,1146,425
1599,789,956,588,965,603
1599,765,1015,419,1024,423
1600,789,956,589,965,603
1600,765,1014,419,1023,423
1601,789,957,589,966,600
1601,765,1013,419,1022,422
1602,765,1011,419,1020,422
1603,765,1011,419,1020,422
1604,788,1093,419,1113,423
1604,765,1009,419,1018,422
1605,795,964,588,975,607
1605,788,1093,419,1113,423
1605,765,1008,420,1017,423
1606,793,1135,424,1147,427
1606,788,1093,419,1113,423
1606,765,1008,420,1017,424
1607,788,1093,419,1113,422
1607,765,1006,420,1016,423
1608,788,1093,419,1113,422
1608,765,1006,420,1016,424
1609,788,1093,419,1113,422
1609,765,1005,420,1015,425
1610,788,1093,419,1113,422
1610,765,1004,420,1014,423
1611,795,971,592,977,607
1611,788,1094,419,1114,422
1611,765,1004,419,1013,423
1612,795,972,592,978,606
1612,765,1003,419,1012,423
1613,795,972,592,978,608
1613,765,1002,420,1011,423
1614,795,973,593,979,609
1614,765,1002,420,1011,423
1614,760,1100,419,1142,426
1615,795,973,593,979,610
1615,765,1001,420,1010,423
1615,760,1102,420,1142,426
1616,795,974,593,980,610
1616,765,1000,420,1009,423
1616,760,1099,420,1141,426
1617,795,974,593,982,612
1617,765,999,420,1008,423
1617,760,1097,420,1141,426
1618,765,998,420,1008,423
1618,760,1097,420,1143,426
1619,765,997,420,1006,423
1619,760,1097,420,1143,426
1620,765,996,420,1006,423
1620,760,1097,419,1143,426
1621,795,979,596,987,613
1621,765,996,420,1005,423
1621,760,1097,419,1143,426
1622,795,979,598,986,614
1622,765,995,420,1003,423
1622,760,1097,419,1143,426
1623,795,980,599,987,614
1623,760,1101,419,1145,426
1624,795,981,598,988,612
1624,760,1104,419,1145,426
1625,760,1105,419,1145,425
1626,765,990,421,999,422
1626,760,1105,419,1144,425
1627,765,990,421,999,422
1627,760,1106,420,1144,425
1628,795,985,598,993,611
1628,765,989,421,999,422
1628,760,1106,420,1143,426
1629,765,988,421,997,422
1629,760,1106,420,1143,426
1630,765,987,421,996,422
1630,760,1106,420,1141,426
1631,760,1106,420,1142,426
1632,795,985,596,996,609
1632,760,1106,420,1141,426
1633,795,983,596,996,609
1633,760,1106,420,1140,426
1634,795,982,597,996,612
1634,760,1106,419,1140,426
1635,760,1105,420,1137,426
1636,760,1107,420,1140,426
1637,760,1106,419,1137,425
1638,760,1105,419,1135,425
1639,760,1105,419,1134,425
1640,807,977,421,988,424
1640,760,1108,420,1136,426
1641,807,975,422,988,424
1641,760,1108,420,1137,426
1642,807,975,422,986,424
1642,760,1108,420,1135,426
1643,807,975,423,985,424
1643,760,1111,420,1137,426
1644,807,975,422,985,424
1644,760,1113,420,1138,426
1645,818,998,599,1009,611
1645,807,975,422,984,424
1645,760,1115,420,1141,427
1646,818,999,600,1009,613
1646,807,974,422,983,424
1646,760,1112,420,1140,426
1647,818,1000,599,1010,613
1647,807,972,422,981,424
1647,760,1111,420,1141,426
1648,807,971,423,981,424
1648,760,1110,419,1140,425
1649,807,970,423,979,424
1649,760,1108,419,1136,425
1650,807,969,423,979,424
1650,760,1110,419,1138,425
1650,658,1002,598,1015,613
1651,807,967,423,977,424
1651,760,1110,420,1139,425
1651,658,1003,599,1015,613
1652,807,967,423,976,424
1652,760,1110,420,1140,426
1652,658,1003,599,1016,613
1653,807,966,423,975,424
1653,760,1110,420,1140,426
1653,658,1003,599,1018,611
1654,807,965,423,974,424
1654,760,1110,420,1140,426
1654,658,1005,599,1021,612
1655,807,965,423,973,424
1655,760,1110,420,1140,426
1655,658,1005,601,1022,614
1656,807,964,423,973,424
1656,760,1111,420,1140,426
1656,658,1006,602,1023,617
1657,807,963,423,972,425
1657,760,1111,420,1140,426
1657,658,1006,601,1024,618
1658,807,962,423,971,425
1658,760,1111,419,1140,426
1658,658,1007,601,1025,618
1659,807,961,423,970,425
1659,760,1109,419,1137,426
1659,658,1008,601,1027,618
1660,807,961,423,969,425
1660,760,1109,420,1135,426
1660,658,1010,601,1028,618
1661,807,960,422,969,425
1661,760,1109,419,1135,426
1661,658,1012,601,1031,618
1662,807,959,422,968,425
1662,760,1111,419,1137,426
1662,658,1013,602,1032,620
1663,807,958,423,967,425
1663,760,1110,419,1136,426
1663,658,1015,601,1034,620
1664,807,957,423,966,425
1664,760,1112,419,1138,426
1664,658,1017,601,1037,621
1665,807,957,423,965,425
1665,760,1113,420,1139,425
1665,658,1020,598,1040,620
1666,807,956,423,966,425
1666,760,1112,420,1139,425
1666,658,1020,601,1040,625
1667,823,360,422,376,425
1667,807,955,423,965,425
1667,760,1112,420,1139,426
1667,658,1022,599,1042,626
1668,807,955,423,965,425
1668,760,1112,420,1139,426
1668,658,1022,597,1042,626
1669,807,953,423,963,425
1669,760,1112,420,1139,426
1669,658,1025,596,1045,627
1670,807,953,422,963,425
1670,760,1110,420,1137,426
1670,658,1027,599,1047,628
1671,807,951,423,961,425
1671,760,1109,420,1134,426
1671,658,1028,596,1048,628
1672,807,951,423,960,425
1672,760,1110,420,1136,426
1672,658,1031,597,1051,628
1673,807,951,423,960,425
1673,760,1110,419,1137,426
1673,658,1033,596,1053,623
1674,807,950,423,959,425
1674,760,1109,420,1134,426
1674,658,1034,596,1055,621
1675,760,1110,420,1136,426
1675,658,1036,597,1057,619
1676,760,1110,420,1137,426
1676,658,1039,598,1061,621
1677,760,1109,420,1136,426
1677,658,1041,599,1065,621
1678,807,945,423,953,424
1678,760,1110,419,1136,426
1678,658,1042,599,1067,621
1679,807,944,423,952,424
1679,760,1110,420,1137,426
1679,658,1043,600,1068,621
1680,807,944,423,952,424
1680,760,1110,420,1137,426
1680,658,1044,598,1067,618
1681,807,943,423,951,424
1681,760,1110,420,1137,426
1681,658,1046,599,1069,618
1682,807,942,422,952,425
1682,760,1111,420,1137,426
1682,658,1048,599,1070,618
1683,807,940,423,950,425
1683,760,1111,420,1136,426
1683,658,1051,599,1073,619
1684,807,939,423,948,425
1684,760,1112,420,1137,426
1684,658,1052,598,1073,618
1685,807,938,423,948,425
1685,760,1112,420,1137,426
1685,658,1054,600,1074,621
1686,807,937,423,947,425
1686,760,1111,420,1137,426
1686,658,1056,600,1076,622
1687,807,937,422,947,425
1687,760,1111,420,1137,426
